"Table 1. Illicit Drug Use in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: Illicit Drug Use includes the misuse of prescription psychotherapeutics or the use of marijuana, cocaine (including crack), heroin, hallucinogens, inhalants, or methamphetamine. Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,12 or Older Estimate,12 or Older 95% CI (Lower),12 or Older 95% CI (Upper),12-17 Estimate,12-17 95% CI (Lower),12-17 95% CI (Upper),18-25 Estimate,18-25 95% CI (Lower),18-25 95% CI (Upper),26 or Older Estimate,26 or Older 95% CI (Lower),26 or Older 95% CI (Upper),18 or Older Estimate,18 or Older 95% CI (Lower),18 or Older 95% CI (Upper)
12,Connecticut,10.95%,9.55%,12.53%,9.48%,7.67%,11.68%,28.86%,24.98%,33.08%,8.21%,6.70%,10.03%,11.10%,9.60%,12.79%
13,Delaware,10.25%,8.90%,11.78%,9.50%,7.67%,11.71%,25.33%,21.90%,29.09%,8.01%,6.58%,9.72%,10.32%,8.90%,11.95%
14,District of Columbia,16.88%,15.05%,18.88%,10.38%,8.39%,12.76%,35.22%,31.38%,39.26%,13.53%,11.54%,15.81%,17.24%,15.33%,19.33%
15,Florida,9.75%,8.93%,10.63%,8.58%,7.49%,9.81%,21.84%,19.91%,23.90%,8.16%,7.22%,9.20%,9.85%,8.98%,10.79%
16,Georgia,9.40%,8.29%,10.65%,7.88%,6.49%,9.54%,20.71%,18.07%,23.61%,7.66%,6.42%,9.11%,9.58%,8.38%,10.92%
17,Hawaii,10.29%,8.85%,11.93%,8.40%,6.68%,10.52%,20.93%,17.84%,24.39%,8.92%,7.35%,10.80%,10.46%,8.93%,12.21%
18,Idaho,9.02%,7.75%,10.48%,7.94%,6.40%,9.81%,17.63%,14.78%,20.90%,7.72%,6.30%,9.43%,9.15%,7.78%,10.74%
19,Illinois,9.30%,8.37%,10.32%,8.05%,6.88%,9.41%,23.37%,20.97%,25.95%,7.14%,6.12%,8.31%,9.43%,8.43%,10.54%
20,Indiana,10.00%,8.59%,11.61%,8.56%,6.93%,10.54%,21.86%,18.59%,25.52%,8.09%,6.60%,9.89%,10.15%,8.65%,11.89%
21,Iowa,6.76%,5.67%,8.05%,6.75%,5.41%,8.40%,16.01%,13.22%,19.24%,5.11%,4.00%,6.51%,6.77%,5.61%,8.14%
22,Kansas,8.08%,6.88%,9.47%,8.08%,6.54%,9.96%,17.43%,14.46%,20.86%,6.39%,5.14%,7.91%,8.08%,6.81%,9.57%
23,Kentucky,8.71%,7.39%,10.24%,8.04%,6.54%,9.85%,18.15%,15.22%,21.49%,7.24%,5.82%,8.97%,8.78%,7.37%,10.43%
24,Louisiana,8.92%,7.64%,10.38%,7.29%,5.82%,9.09%,21.50%,18.30%,25.10%,6.98%,5.64%,8.60%,9.09%,7.74%,10.65%
25,Maine,14.86%,13.07%,16.84%,10.96%,9.07%,13.19%,31.20%,27.22%,35.48%,13.03%,11.03%,15.34%,15.19%,13.28%,17.33%
26,Maryland,11.52%,10.06%,13.17%,9.54%,7.82%,11.59%,29.44%,25.65%,33.54%,8.95%,7.39%,10.79%,11.72%,10.16%,13.49%
27,Massachusetts,14.01%,12.30%,15.91%,10.32%,8.38%,12.64%,30.10%,26.07%,34.46%,11.61%,9.78%,13.73%,14.34%,12.52%,16.38%
28,Michigan,12.19%,11.17%,13.30%,9.75%,8.38%,11.31%,24.52%,22.27%,26.92%,10.39%,9.22%,11.69%,12.44%,11.34%,13.64%
29,Minnesota,9.08%,7.75%,10.61%,7.57%,6.07%,9.40%,20.16%,17.12%,23.58%,7.49%,6.07%,9.21%,9.24%,7.82%,10.88%
30,Mississippi,8.04%,6.80%,9.49%,6.83%,5.48%,8.49%,17.78%,14.82%,21.18%,6.47%,5.15%,8.10%,8.18%,6.84%,9.74%
31,Missouri,10.34%,8.94%,11.92%,9.90%,8.05%,12.12%,21.31%,18.23%,24.76%,8.57%,7.06%,10.36%,10.38%,8.89%,12.08%
32,Montana,13.25%,11.57%,15.13%,10.23%,8.36%,12.48%,25.83%,22.37%,29.63%,11.53%,9.65%,13.71%,13.53%,11.73%,15.56%
33,Nebraska,8.61%,7.29%,10.15%,6.87%,5.49%,8.57%,20.00%,16.87%,23.54%,6.80%,5.41%,8.51%,8.80%,7.39%,10.46%
34,Nevada,10.38%,8.83%,12.16%,10.34%,8.44%,12.62%,20.36%,17.08%,24.09%,8.88%,7.18%,10.94%,10.38%,8.74%,12.29%
35,New Hampshire,13.43%,11.79%,15.26%,8.98%,7.32%,10.96%,32.23%,28.29%,36.44%,10.94%,9.15%,13.05%,13.84%,12.08%,15.81%
36,New Jersey,8.13%,7.08%,9.33%,6.90%,5.61%,8.47%,23.31%,20.37%,26.53%,6.01%,4.89%,7.35%,8.26%,7.13%,9.55%
37,New Mexico,11.98%,10.36%,13.81%,11.03%,8.95%,13.53%,24.89%,21.33%,28.81%,9.93%,8.14%,12.05%,12.08%,10.35%,14.05%
38,New York,11.16%,10.28%,12.10%,8.43%,7.31%,9.71%,25.14%,23.01%,27.40%,9.11%,8.11%,10.23%,11.41%,10.47%,12.42%
39,North Carolina,9.91%,8.77%,11.19%,7.61%,6.26%,9.22%,22.50%,19.80%,25.45%,8.16%,6.90%,9.62%,10.15%,8.92%,11.53%
40,North Dakota,7.03%,5.93%,8.32%,7.28%,5.70%,9.27%,16.49%,13.70%,19.72%,4.95%,3.85%,6.34%,7.01%,5.85%,8.37%
41,Ohio,10.35%,9.39%,11.40%,7.55%,6.44%,8.83%,22.61%,20.33%,25.05%,8.72%,7.64%,9.94%,10.64%,9.60%,11.77%
42,Oklahoma,7.61%,6.38%,9.05%,7.27%,5.77%,9.11%,16.35%,13.43%,19.76%,6.12%,4.86%,7.69%,7.65%,6.34%,9.19%
43,Oregon,17.23%,15.39%,19.24%,10.95%,9.00%,13.25%,32.96%,29.23%,36.92%,15.50%,13.40%,17.85%,17.81%,15.84%,19.96%
44,Pennsylvania,10.51%,9.54%,11.57%,7.60%,6.49%,8.88%,22.97%,20.67%,25.44%,8.87%,7.78%,10.10%,10.78%,9.74%,11.93%
45,Rhode Island,16.57%,14.63%,18.71%,12.47%,10.18%,15.19%,33.63%,29.39%,38.16%,13.90%,11.77%,16.34%,16.93%,14.88%,19.21%
46,South Carolina,8.47%,7.25%,9.88%,8.45%,6.86%,10.35%,22.18%,18.79%,25.99%,6.28%,5.03%,7.82%,8.48%,7.18%,9.98%
47,South Dakota,9.06%,7.70%,10.63%,8.04%,6.47%,9.94%,20.00%,16.88%,23.54%,7.28%,5.85%,9.04%,9.16%,7.71%,10.86%
48,Tennessee,9.31%,7.98%,10.83%,7.89%,6.33%,9.79%,21.25%,18.26%,24.59%,7.54%,6.11%,9.27%,9.46%,8.04%,11.09%
49,Texas,7.54%,6.85%,8.31%,7.56%,6.46%,8.82%,17.23%,15.47%,19.15%,5.78%,4.99%,6.68%,7.54%,6.80%,8.37%
50,Utah,7.37%,6.20%,8.74%,5.96%,4.63%,7.64%,15.04%,12.30%,18.27%,5.88%,4.66%,7.40%,7.57%,6.31%,9.06%
51,Vermont,18.20%,16.19%,20.40%,10.90%,8.83%,13.38%,40.00%,35.05%,45.15%,15.12%,12.89%,17.67%,18.83%,16.68%,21.18%
52,Virginia,8.28%,7.27%,9.41%,6.87%,5.65%,8.33%,19.81%,17.26%,22.63%,6.55%,5.47%,7.83%,8.42%,7.35%,9.63%
53,Washington,13.58%,11.79%,15.58%,9.78%,7.99%,11.93%,24.72%,21.29%,28.49%,12.23%,10.23%,14.57%,13.94%,12.03%,16.10%
54,West Virginia,8.30%,6.97%,9.85%,7.40%,5.92%,9.22%,19.32%,16.36%,22.67%,6.76%,5.35%,8.51%,8.38%,6.98%,10.04%
55,Wisconsin,8.52%,7.28%,9.95%,7.96%,6.48%,9.73%,19.80%,16.79%,23.20%,6.72%,5.41%,8.32%,8.58%,7.26%,10.11%
56,Wyoming,7.94%,6.70%,9.38%,8.30%,6.56%,10.45%,17.50%,14.51%,20.96%,6.31%,5.01%,7.92%,7.90%,6.60%,9.43%
